record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1186/s13073-026-01608-y,doi:10.1186/s13073-026-01608-y,europepmc,europepmc;pubmed;scopus,MED:41827019,10.1186/s13073-026-01608-y,41827019,PMC12994257,Succinate supplementation ameliorates musculoskeletal defects caused by PLOD3 mutations in a BCARD syndrome model.,"BACKGROUND: BCARD syndrome is a rare complex connective tissue disorder associated with variants in the PLOD3 gene, presenting with musculoskeletal, vascular, and sensory deficits. The role of PLOD3 in post-translational modifications of collagens has been established. However, limited treatment options exist to correct connective tissue deficits linked to PLOD3, largely due to sparse knowledge of cellular and molecular mechanisms driving phenotypic changes. METHODS: To explain the mechanisms of PLOD3 genotype-phenotype associations, we have used clinical data, molecular assays in patient-derived fibroblasts, perturbation experiments in zebrafish models, cellular and molecular experiments, and unbiased genome- and transcriptome-wide approaches. RESULTS: We show that wild-type human PLOD3 mRNA partially rescued musculoskeletal, vascular, and brain phenotypes in zebrafish plod3 mutants, while clinically identified variants had only a limited effect, validating the pathogenicity of the variants and the high conservation of PLOD3 function across vertebrates. We found that, at the molecular level, organ systems selectively upregulated the PERK pathway of the Unfolded Protein Response and subsequently activated autophagy as an adaptive response to an extracellular matrix (ECM) protein backlog; however, autophagy inhibitors did not rescue the plod3 mutant phenotypes. Bulk RNA-seq analysis of plod3 mutants revealed downregulation of genes in metabolic pathways, including the electron transport chain and the tricarboxylic acid (TCA) cycle, consistent with structural defects in electron micrographs of mitochondria. Search of Drug Repurposing Data Portals identified a dietary supplement, succinate, to be associated with PLOD3 and 25 additional genes, involved in the TCA cycle and collagen synthetic pathways. We showed that treatment with succinate ameliorated BCARD features, i.e., musculoskeletal defects, and restored reduced expression of TCA cycle genes in the zebrafish model. CONCLUSIONS: Our data indicate that the interaction between ECM synthesis and mitochondrial energy metabolism offers an entry point for novel therapies to prevent complex connective tissue decline in BCARD and, potentially, in other rare and common musculoskeletal disorders and conditions such as aging, cancer, or injury. Moreover, the genetic models developed here, and succinate, should be valuable tools in future studies of the underlying mechanisms of the BCARD extensive medical phenome.",2026,2026-03-13,"Research Support, Non-U.S. Gov't; research-article; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/41827019,False,2,,True,True,True,True
doi:10.1186/s41065-025-00562-w,doi:10.1186/s41065-025-00562-w,semantic_scholar,semantic_scholar,ceea846b45ea9756c945091a86df610b21bdb12b,10.1186/s41065-025-00562-w,41029778,12487246,"Multi-omics Mendelian randomization integrating RNA-seq, eQTL and pQTL data revealed CPXM1 as a potential drug target for osteoporosis","Osteoporosis, a prevalent skeletal disorder characterized by decreased bone mineral density and increased fracture risk, continues to be a major global health concern. Traditional treatments for osteoporosis have limited efficacy and safety profiles, highlighting the need for novel therapeutic targets. This study integrates multi-omics data, including RNA-seq, expression quantitative trait loci (eQTL), and protein quantitative trait loci (pQTL) data, through Mendelian randomization (MR) to identify potential drug targets for osteoporosis. By leveraging bidirectional two-sample MR analysis, we identified CPXM1 (Carboxypeptidase X, M14 family member 1) as a novel gene that is causally linked to osteoporosis risk. Through transcriptomic and proteomic validation, we demonstrate that CPXM1 was upregulated in aged bone tissues and osteoporotic conditions in both human and murine models. Gene set enrichment analysis (GSEA) revealed significant dysregulation of bone homeostasis pathways, including increased extracellular matrix degradation and suppression of osteoblast differentiation in aged mice. Furthermore, phenome-wide association studies (PheWAS) confirmed minimal off-target effects of CPXM1, reinforcing its potential as a therapeutic target. Finally, computational drug repurposing predicted several promising drug candidates, including Doxorubicin, 5-Fluorouracil, and 2-Methylcholine, which may target CPXM1 pathways for osteoporosis treatment. These findings highlight CPXM1 as a potential biomarker and therapeutic target, offering new avenues for osteoporosis therapy.",2025,2025-09-30,JournalArticle,,https://www.semanticscholar.org/paper/ceea846b45ea9756c945091a86df610b21bdb12b,False,0,,True,False,True,False
doi:10.1302/1358-992x.2025.9.075,doi:10.1302/1358-992x.2025.9.075,semantic_scholar,semantic_scholar,aba21546cb127597820d1fa3f217bb3c08758f5d,10.1302/1358-992x.2025.9.075,,,BIOFABRICATION OF MICROPHYSIOLOGICAL 3D VASCULARIZED BONE MODELS FOR THE STUDY OF HUMAN PHYSIOLOGY AND DISEASE,"Biofabrication is an emerging research field aimed at recapitulating in vitro the architecture and functionality of basic tissue units of the human body. A key aspect of biofabrication is the combination of 3D tissue models with microfabrication technologies (e.g. 3D printing, microfluidics) that allow to create spatially confined microenvironments (e.g. an interface between vasculature and a tissue-niche), apply electro-mechanical stimulations (e.g. compression, shear) and live track the dynamic interactions among different cell types. The design of biofabricated models allows to complement available pre-clinical assays and partially overcome their limitations, including the limited complexity of 2D cultures and the low-throughput of animal experiments. During the keynote I will present examples from the lab expertise in biofabrication describing different classes of multi-scale human 3D bone models for the study of: 1) basic mechanisms of breast cancer cell (BCC) dissemination to bone through blood vessels; 2) interactions between BCCs and an already established metastatic niche including immune cells (e.g. neutrophils, macrophages); 3) mechanisms of drug resistance mediated by the cross-talk between specific bone niches and BCCs. The common element across these models is the presence of perfusable microvascular networks that are generated by co-culturing endothelial cells (ECs) and mural cells through self-assembly. Importantly, vascular cells acquire an organ-specific signature when placed in the bone microenvironment, mimicking organotypic differences observed across vascular beds in vivo. We designed multi-scale bone models that recapitulated the bone microenvironment by including osteoblasts, osteoclasts, vascular cells and macrophages within fibrin or collagen matrices. We demonstrated that the bone microenvironment promoted the extravasation of circulating BCCs and the formation of micrometastases compared to control conditions (e.g. skeletal muscle microenvironment). Moreover, the presence of a bone microenvironment promoted the onset of drug resistance mechanisms when established metastases were exposed to doxorubicin or rapamycin. In particular, we showed that BCCs progressively skewed the polarization of resident macrophages towards an M2 pro-tumoral phenotype. We also observed that naive neutrophils perfused through vascularized bone models selectively killed BCCs. Finally, we designed a multi-analytical approach combining organs-on-a-chip and multi-omic analyses to identify the signature of ECs during aging, which might ultimately affect tissue functionality during physiology and disease. In particular, we observed an increase in vascular permeability during aging associated with compromised cell-cell junctions, potentially affecting the formation of metastases. Overall, we biofabricated multi-scale models of vascularized bone that allowed to mimic the dynamic, patho-physiological cross-talk among blood vessels, bone-resident cells and BCCs.",2025,2025-10-22,JournalArticle,,https://www.semanticscholar.org/paper/aba21546cb127597820d1fa3f217bb3c08758f5d,False,0,,True,True,True,True
doi:10.1513/annalsats.201510-694mg,doi:10.1513/annalsats.201510-694mg,semantic_scholar,semantic_scholar,62c3d2f8b8e0a5c2239dcb8e502e78509e1e4fad,10.1513/annalsats.201510-694mg,27027968,,"Identifying Molecular Mechanisms of the Late-Phase Asthmatic Response by Integrating Cellular, Gene, and Metabolite Levels in Blood.","RATIONALE Individuals with allergic asthma respond differently, but reproducibly, to allergen inhalation challenge. Some individuals develop an isolated early response (early responders) (ERs), whereas others go on to develop a late response (dual responders) (DRs). It is not understood why late responses do not develop in all sensitized individuals. OBJECTIVES The aim of this study was to identify blood biomarkers that can discriminate ERs and DRs using cellular frequencies and gene and metabolite expression from whole blood. METHODS Thirty-two individuals participated in the allergen inhalation challenge as part of the AllerGen Clinical Investigator Collaborative. Fifteen participants were classified as ERs and 17 as DRs. Blood samples were collected before (pre) and 2 hours after (post) the allergen challenge. Cell counts were obtained using a hematolyzer, gene transcript relative levels using RNA sequencing, and metabolite concentrations using tandem mass spectrometry. An integrative ensemble algorithm that was based on canonical correlation analysis was used to classify ERs and DRs using all three data sets, adjusting for age and sex. The objective of this algorithm was to identify a correlated subset of molecules from each data set that best discriminated ERs from DRs. Gene set enrichment analysis was performed using Enrichr (Chen et al., BMC Bioinformatics 2013;128). MEASUREMENTS AND MAIN RESULTS The pre-challenge multisignature classifier (error = 30%) outperformed the post-challenge multisignature classifier (error = 50%) in separating ERs from DRs. The cells selected in the prechallenge multisignature panel included eosinophils, lymphocytes, and neutrophils. The selected metabolites were enriched for glycerophospholipids. The subset of gene transcripts in the multisignature panel was enriched for the T-cell receptor and costimulatory signaling pathway (P = 3.4 × 10(-6)) (Wikipathways) and positive regulation of antigen receptor-mediated signaling pathway (P = 5.7 × 10(-4)) (GO Ontology). CONCLUSIONS This study provides a systems perspective on the deregulated molecular processes between early and dual responses in whole blood. The integrative biomarker analysis suggests that a molecular signature that is predictive of the late-phase response can be identified. The variability in the onset of the late response may explain the poor predictive performance of the postchallenge multiomic biomarker signature. Replication of the prechallenge biomarker signature in additional independent samples is required to validate this panel.",2016,2016-03-01,JournalArticle,,https://www.semanticscholar.org/paper/62c3d2f8b8e0a5c2239dcb8e502e78509e1e4fad,False,0,,True,False,True,False
doi:10.18632/aging.206402,doi:10.18632/aging.206402,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:42467494,10.18632/aging.206402,42467494,,Towards integration of healthspan strategies into the Italian National Health Service.,"Italy currently ranks among the world's oldest nations, with adults aged ≥65 years accounting for 24.1% of the population - the highest proportion in the EU - and a projected median age of 51 years by 2050. While life expectancy at birth reaches 85.4 years for women and 81.4 for men, Healthy Life Years amount to only 69.6 and 68.5, respectively, documenting a substantial lifespan-healthspan divide. The prevalence of multimorbidity and disability exceeds 60% in adults aged ≥75 years; women bear a disproportionate share of this burden, both as patients and as caregivers. Meanwhile, the Italian National Health Service (Servizio Sanitario Nazionale, SSN) remains hospital-centric, regionally fragmented, and predominantly reactive, with prevention accounting for a historically modest share of total expenditure. Against this background, longevity medicine is an emerging, prevention-oriented discipline that aims to extend healthspan - defined here as the portion of life lived in good health, with preserved physical and cognitive function and without significant disability or multimorbidity. It integrates multi-omic biomarkers, digital monitoring, adaptive trial methodology, and life-course risk stratification within a translational framework. Although most constituent tools remain at an exploratory or surrogate stage, and clinical utility has yet to be established, the emphasis on early intervention and precision prevention offers potential to reduce the accumulation of age-related disease and ease long-term pressure on the SSN. This position paper analyzes Italy's demographic and epidemiological trajectory, examines the structural constraints of the SSN, and outlines the scientific foundations of longevity medicine. It advocates for multidisciplinary translational research and identifies five strategic investment priorities: (i) clinically validated biomarkers of biological age; (ii) interoperable digital monitoring platforms; (iii) Bayesian adaptive multimodal trials; (iv) explainable-AI risk stratification tools; and (v) longevity-informed curricula in medical training. These proposals should be regarded as a staged agenda for evaluation; their relevance will depend on whether they deliver measurable gains in patient-relevant outcomes, feasibility, and cost-effectiveness within the SSN.",2026,2026-07-16,Journal Article,eng,https://europepmc.org/article/MED/42467494,False,3,,True,True,True,True
doi:10.21203/rs.3.rs-7481614/v1,doi:10.21203/rs.3.rs-7481614/v1,semantic_scholar,semantic_scholar,6a9be549c82a1b61f3693b6f1da88b67050064e7,10.21203/rs.3.rs-7481614/v1,41041578,12486064,Persistent mTORC1 activation underlies sex dimorphic progression of MASLD in mice with hepatocyte prohibitin-1 deficiency,"Prohibitins (PHB1,2) are highly conserved lipid-raft associated proteins that physically interact to form a multimeric ring supercomplex in mitochondrial and plasma membranes where they are intimately involved in regulating cellular metabolism. Prior studies in disparate cell models have implicated PHB1 as a mediator of insulin signaling and its downstream effector, the mechanistic target of rapamycin complex 1 (mTORC1), but the mechanisms and physiological implications of these interactions are unclear. Here, we examined the role of PHB1 in regulating insulin and nutrient mediated activation of mTORC1 in liver using genetic and pharmacological approaches in mice and hepatocyte culture. Interestingly, male mice with hepatocyte-specific PHB1 haploinsufficiency (hPHB1-KD) at 6 months displayed features consistent with metabolic dysfunction-associated steatotic liver disease (MASLD), characterized by liver steatosis and impaired glucose tolerance with hyperinsulinemia, while these parameters were unaffected or even mildly improved in age-matched hPHB1-KD females. Both sexes of hPHB1-KD mice displayed increased basal phosphorylation of mTORC1 and its downstream targets (S6, 4EBP1) in liver compared with WT in fasted state, with minimal responsiveness to insulin. Transcriptomic data revealed strong upregulation of Lpin1 gene in male hPHB1-KD mice, a phosphatidic acid phosphatase regulated by mTORC1 that critically regulates hepatic lipid metabolism. Integrated transcript-/metabolomic analysis showed enriched glycerolipid metabolism and upregulation of MASLD pathway in the liver of hPHB1-KD males. Parallel experiments in AML12 hepatocytes confirmed that PHB1 knockdown causes hyper-activation of mTORC1 signaling, increased cytoplasmic lipin-1 expression and localization, and increased lipid droplet formation. Furthermore, one week of treatment with mTORC1 inhibitor Torin1 reduced hepatic triglycerides and normalized mTORC1 signaling in hPHB1-KD males to levels comparable with WT. Collectively, these findings demonstrate that PHB1 is essential for maintaining metabolic homeostasis in liver via control of mTORC1-lipin1 axis, and further confirm that metabolic effects of PHB1 deficiency in liver are sexually dimorphic.",2025,2025-09-25,JournalArticle,,https://www.semanticscholar.org/paper/6a9be549c82a1b61f3693b6f1da88b67050064e7,False,0,,True,False,True,False
doi:10.2337/db22-223-or,doi:10.2337/db22-223-or,semantic_scholar,semantic_scholar,adb1a91cf71d1ce880eb09383fde00ef85bf8de0,10.2337/db22-223-or,,,223-OR: ADA Presidents' Select Abstract: Novel Ligand and Kinase-Independent Signaling by the Insulin Receptor,"Insulin acts through the insulin receptor (IR) tyrosine kinase and two major canonical post-receptor signaling pathways (the IRS-1/PI3K/Akt pathway and the Shc/Ras/MAP kinase pathway) to exert its classic metabolic and mitogenic actions. To create a detailed map of how different domains of the receptor might be linked to different insulin actions, we created cells in which endogenous IR and IGF1R had been genetically inactivated, after which the cells were reconstituted with either the wild-type IR, a kinase-dead mutant of IR (K1030R-IR) , a truncated IR lacking just the C-terminus of IR (∆CT-IR) and a truncated IR with the juxtamembrane domain only inside the cell (JMO-IR) . Using these cells and a multi-omics approach, we have uncovered a second novel IR signaling pathway that is dependent on the intracellular domain of IR but is ligand and tyrosinekinase-independent (LYK-I for short) . We find that the LYK-I actions of the IR are mediated by changes in a phosphorylation of a network of proteins involved in cell cycle/mitosis, ATM signaling, extracellular matrix organization, and cellular senescence. These actions result in upregulation of expression of multiple extracellular matrix-related genes and proteins, and down-regulation of immune/interferon-related and cellular senescence related genes and proteins. Functionally, LYK-I signaling results in increased cell proliferation and increased sensitivity to apoptosis. Thus, in addition to classical ligand and tyrosine kinase-dependent signaling, the IR regulates a second, novel ligand and tyrosine kinase-independent (LYK-I) pathway which regulates the cellular machinery involved in cellular senescence, extracellular matrix interaction and apoptotic sensitivity. H.Nagao: None. W.Cai: None. H.Pan: n/a. T.M.Batista: None. B.Brandao: n/a. C.Kahn: Advisory Panel; Kaleido, Consultant; Cellarity, Flagship Pioneering, Sana Biotechnology Inc.",2022,2022-06-01,,,https://www.semanticscholar.org/paper/adb1a91cf71d1ce880eb09383fde00ef85bf8de0,False,0,,True,True,True,True
doi:10.3389/fcimb.2026.1843576,doi:10.3389/fcimb.2026.1843576,semantic_scholar,semantic_scholar,8586795dc1a37b93b34390fdce1db0e6406c6ca6,10.3389/fcimb.2026.1843576,42359004,13290760,Periodontitis as a potential amplifier of diabetes-related genitourinary complications: evidence gradients and mechanistic insights into the inflammation–microvascular injury axis,"Periodontitis is increasingly recognized as a chronic systemic inflammatory burden that may be associated with greater vulnerability to selected diabetes-related genitourinary complications through overlapping inflammatory and microvascular pathways. This review integrates current epidemiological, mechanistic, and clinical evidence and proposes a conceptual “oral–metabolic–genitourinary axis” to describe potential links between periodontal inflammation and diabetic kidney disease (DKD), diabetes-related erectile dysfunction (ED), and recurrent urinary tract infections (UTIs). Available evidence is strongest for renal endpoints: observational studies and recent cohort data suggest associations between periodontitis and albuminuria, renal function decline, or dialysis risk in patients with type 2 diabetes. In contrast, evidence for ED and recurrent UTIs remains limited, with much of the support derived from mechanistic inference and indirect clinical observations. The proposed biologically plausible pathways include amplification of chronic low-grade systemic inflammation, endothelial and microvascular dysfunction, oxidative stress, advanced glycation end products–receptor for advanced glycation end products (AGE–RAGE) signaling, and microbiome interactions involving the oral–gut–genitourinary axis. These proposed associations and pathways may be modified or intensified by poor glycemic control, obesity, smoking, vitamin D deficiency, and gut dysbiosis. Clinically, periodontal therapy has been associated with improved glycemic control and may improve selected inflammatory or renal-related surrogate indicators, suggesting that oral health management could be considered a supportive component of multidisciplinary diabetes care. Overall, periodontitis is best viewed at present as a plausible amplifying factor rather than a confirmed independent cause of these outcomes, and this hypothesis requires confirmation in large prospective cohorts, randomized trials, and multi-omics studies.",2026,2026-06-10,Review; JournalArticle,,https://www.semanticscholar.org/paper/8586795dc1a37b93b34390fdce1db0e6406c6ca6,False,0,,True,False,True,False
doi:10.3389/fmed.2025.1618715,doi:10.3389/fmed.2025.1618715,semantic_scholar,semantic_scholar,1d9db1c66c443c4f03bca58bb51d876b413cd54b,10.3389/fmed.2025.1618715,41446834,12723014,The association between intrahepatic malignant tumors and hepatitis B-related pathological cirrhosis: a retrospective cohort study,"Background Hepatocellular carcinoma (HCC) is one of the most common and aggressive malignancies worldwide, with chronic hepatitis B virus (HBV) infection being the primary etiology. HBV-induced liver fibrosis and cirrhosis are significant pathological foundations for the development of HCC. Although several predictive models for HCC in patients with chronic hepatitis B (CHB) exist, a unified model for predicting the progression from cirrhosis, based on pathological diagnosis, to HCC has not yet been established. This study aims to explore the probability and predictive factors of intrahepatic malignant tumor development from a pathological perspective, providing a theoretical basis for clinical intervention. Patients and methods This retrospective study enrolled patients with HBeAg-positive CHB who had pathological cirrhosis (Scheuer/Ludwig stage S4) at the Shanghai Public Health Clinical Center before April 2023. Inclusion criteria comprised persistent HBsAg positivity for at least 6 months and pathological cirrhosis (stage S4) with disease remission following antiviral therapy. Exclusion criteria included cirrhosis stages 0–3, concurrent infections with other viruses, and severe comorbidities. A total of 471 patients were included, with 34 developing HCC during follow-up. Patients were randomly assigned to a training set (n = 328) and a validation set (n = 143). Univariate and stepwise multivariate logistic regression analyses were performed to identify independent risk factors for HCC, and a predictive nomogram was constructed. The model's performance was evaluated using the area under the receiver operating characteristic curve (AUC), concordance index (C index), calibration curves, and decision curve analysis (DCA). Results The incidence of HCC was 4.89% in the training set and 2.34% in the validation set. Univariate analysis identified age, CHE, WBC, Hb, PLT, ANC, AMC, HA, and CIV as significantly associated with HCC development. Multivariate analysis confirmed age, WBC, C4, and CIV as independent predictive factors. The nomogram based on these factors demonstrated satisfactory predictive performance, with AUC values of 0.869 and 0.762 in the training and validation sets, respectively. Calibration curves showed good agreement between predicted and actual outcomes in both sets. Decision curve analysis indicated that the model's net benefit was significantly higher than that of “treat-all” or “treat-none” strategies when the high-risk threshold was set between 5% and 40%, highlighting its clinical utility. Conclusion This study developed a predictive model for HCC based on age, WBC, C4, and CIV in patients with HBV-related cirrhosis. The model effectively predicted the risk of HCC and provided a reference for clinical intervention. Despite limitations in sample size, the model exhibited robust predictive performance and clinical applicability. Future work should validate the model in multicenter studies and integrate multi-omics data to develop a more comprehensive predictive system.",2025,2025-12-09,JournalArticle,,https://www.semanticscholar.org/paper/1d9db1c66c443c4f03bca58bb51d876b413cd54b,False,0,,True,False,True,False
doi:10.3389/fped.2022.862157,doi:10.3389/fped.2022.862157,semantic_scholar,semantic_scholar,e38779f5e00fe3b724334be2bedf456119abe3a0,10.3389/fped.2022.862157,35620149,9127389,The Airway Microbiome and Metabolome in Preterm Infants: Potential Biomarkers of Bronchopulmonary Dysplasia,"Objectives We investigated the genomic and metabolic characteristics of the airway microbiome in mild, moderate, severe, and non-bronchopulmonary dysplasia (BPD) preterm infants and explored possible mechanisms underlying BPD. Methods Twenty-eight preterm infants with gestational age ≤34 weeks and intubated within 24 h after birth were enrolled. According to the severity of BPD, the patients were divided into mild, moderate and severe BPD groups, and the non-BPD group was the control group. Tracheal aspirates (TA) were obtained at intubation and on day 7 after birth. The bacterium in the aspirates were sequenced by 16S rRNA, and the metabolomics of the aspirates were identified by high performance liquid chromatography-quadrupole time of flight mass spectrometry (UHPLC-Q-TOF/MS). The correlation between the differential metabolite and differential bacteria was investigated using Pearson’s correlation coefficient corrected for gestational age and birth weight and Kyoto Encyclopedia of Genes and Genomes (KEGG) databases. Results There were significant differences in the diversity and composition of airway microbiome and metabolome between severe, moderate and mild BPD and non-BPD premature infants. At birth (day 1), the difference was more pronounced than at day 7. The diversity of airway microbial community decreased, the abundance of Stenotrophomonas increased, and the increased level of sn-glycerol 3-phosphoethanolamine was positively correlated with the severity of BPD. There was a significant positive correlation between the abundance of Stenotrophomonas and the level of sn-glycerol 3-phosphoethanolamine. Conclusion Decreased diversity of the airway microbiome, increased abundance of Stenotrophomonas, and increased level of sn-glycerol 3-phosphoethanolamine may have potential as biomarkers for BPD. The occurrence and severity of BPD are closely related to Stenotrophomonas, which may influence the composition of the lower airway microbiome through its metabolite sn-glycerol 3-phosphoethanolamine, and may be the triggering factor of the disease. The causal relationship needs further study.",2022,2022-05-10,JournalArticle,,https://www.semanticscholar.org/paper/e38779f5e00fe3b724334be2bedf456119abe3a0,False,0,,True,False,True,False
doi:10.3390/biomedicines12030592,doi:10.3390/biomedicines12030592,europepmc,europepmc;openalex;pubmed;scopus,MED:38540205,10.3390/biomedicines12030592,38540205,PMC10968159,CLCA2: A Potential Guardian against Premature Senescence and Skin Aging.,"Cellular senescence, a state of irreversible growth arrest, is implicated in various age-related pathologies, including skin aging. In this study, we investigated the role of CLCA2, a calcium-activated chloride channel accessory protein, in cellular senescence and its implications for skin aging. Utilizing UVB and Nutlin3a-induced senescence models, we observed the upregulation of CLCA2 at both transcriptomic and proteomic levels, suggesting its involvement in senescence pathways. Further analysis revealed that the depletion of CLCA2 led to accelerated senescence onset, characterized by classic senescence markers and a unique secretome profile. In 3D skin equivalent models, SEs constructed with CLCA2 knockdown fibroblasts exhibited features reminiscent of aged skin, underscoring the importance of CLCA2 in maintaining skin homeostasis. Our findings highlight CLCA2 as a novel regulator of cellular senescence and its potential implications for skin aging mechanisms.",2024,2024-03-06,research-article; Journal Article,eng,https://europepmc.org/article/MED/38540205,False,3,,True,True,True,True
doi:10.3390/ijms23052491,doi:10.3390/ijms23052491,europepmc,europepmc;pubmed;scopus,MED:35269638,10.3390/ijms23052491,35269638,PMC8910246,The Effect of Meclofenoxate on the Transcriptome of Aging Brain of Nothobranchius guentheri Annual Killifish.,"Annual fish of the genus Nothobranchius are promising models for aging research. Nothobranchius reproduces typical aspects of vertebrate aging, including hallmarks of brain aging. Meclofenoxate (MF) is a well-known compound that can enhance cognitive performance. The drug is prescribed for asthenic conditions, trauma, and vascular diseases of the brain. It is believed that MF is able to delay age-dependent changes in the human brain. However, until now, there has been no study of the MF effect on the brain transcriptome. In the present work, we performed an RNA-Seq study of brain tissues from aged Nothobranchius guentheri , which were almost lifetime administered with MF, as well as young and aged control fish. As expected, in response to MF, we revealed significant overexpression of neuron-specific genes including genes involved in synaptic activity and plasticity, neurotransmitter secretion, and neuron projection. The effect was more pronounced in female fish. In this aspect, MF alleviated age-dependent decreased expression of genes involved in neuronal activity. In both treated and untreated animals, we observed strong aging-associated overexpression of immune and inflammatory response genes. MF treatment did not prevent this effect, and moreover, some of these genes tended to be slightly upregulated under MF treatment. Additionally, we noticed upregulation of some genes associated with aging and cellular senescence, including isoforms of putative vascular cell adhesion molecule 1 (VCAM1), protein O-GlcNAcase (OGA), protein kinase C alpha type (KPCA), prolow-density lipoprotein receptor-related protein 1 (LRP1). Noteworthy, MF treatment was also associated with the elevated transcription of transposons, which are highly abundant in the N. guentheri genome. In conclusion, MF compensates for the age-dependent downregulation of neuronal activity genes, but its effect on aging brain transcriptome still cannot be considered unambiguously positive.",2022,2022-02-24,research-article; Journal Article,eng,https://europepmc.org/article/MED/35269638,False,2,,True,True,True,True
doi:10.3390/nu13072155,doi:10.3390/nu13072155,europepmc,europepmc;openalex;pubmed;scopus;semantic_scholar,MED:34201670,10.3390/nu13072155,34201670,PMC8308379,Nutrition to Optimise Human Health-How to Obtain Physiological Substantiation?,"Demonstrating in an unambiguous manner that a diet, let alone a single product, 'optimizes' health, presents an enormous challenge. The least complicated is when the starting situation is clearly suboptimal, like with nutritional deficiencies, malnutrition, unfavourable lifestyle, or due to disease or ageing. Here, desired improvements and intervention strategies may to some extent be clear. However, even then situations require approaches that take into account interactions between nutrients and other factors, complex dose-effect relationships etc. More challenging is to substantiate that a diet or a specific product optimizes health in the general population, which comes down to achieve perceived, 'non-medical' or future health benefits in predominantly healthy persons. Presumed underlying mechanisms involve effects of non-nutritional components with subtle and slowly occurring physiological effects that may be difficult to translate into measurable outcomes. Most promising strategies combine classical physiological concepts with those of 'multi-omics' and systems biology. Resilience-the ability to maintain or regain homeostasis in response to stressors-is often used as proxy for a particular health domain. Next to this, quantifying health requires personalized strategies, measurements preferably carried out remotely, real-time and in a normal living environment, and experimental designs other than randomized controlled trials (RCTs), for example N-of-1 trials.",2021,2021-06-23,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/34201670,False,4,,True,True,True,True
doi:10.4049/jimmunol.208.supp.53.14,doi:10.4049/jimmunol.208.supp.53.14,semantic_scholar,semantic_scholar,1e7db8982e95debb82eab98ff218981c8cc4ac91,10.4049/jimmunol.208.supp.53.14,,,"Aging augments type 2 cytokine responses in ILC2s leading to reparative, M2-like microglia","Aging affects immunologic responses by a global suppression of the immune system, including dysregulation of cytokine mediators, leading to increased inflammation throughout all systems, termed inflammaging. However, understanding mechanisms of healthy aging can bypass this effect. Inflammaging also leads to poor outcomes during brain injury, making immune-targeting therapeutics tantamount to overall brain health and longevity. Two candidate immune cells microglia and group 2 innate lymphoid cells (ILC2s) may control immune responses in the aged brain Therefore, we hypothesized that ILC2s are the brains’ gatekeepers of microglia polarization to a reparative, M2-like phenotype under: (1) homeostatic conditions and (2) with aging. To address this, we used flow cytometry to quantify ILC2s between young and aged male and female C57Bl6/J mice, showing an age-related increase in aged males. Moreover, when we stimulated ILC2s, the data indicated an age-related increase in cytokine production in males. We also utilized conditioned media transfer experiments from stimulated young and aged ILC2s to quiescent microglia and assessed their morphologic, genomic, proteomic, and functional changes using microscopy, qRT-PCR, Western immunoblotting, and phagocytosis assays. We showed more complex microglia morphology (indicating microglial priming) and an increase in reparative mRNA, proteins, and phagocytic function in microglia, which was augmented by aged ILC2s. Taken together, we have defined the capacity of ILC2 soluble factors to polarize microglia to a reparative phenotype and maintain this in aging. Supported by the NIH NINDS F31NS118983",2022,2022-05-01,,,https://www.semanticscholar.org/paper/1e7db8982e95debb82eab98ff218981c8cc4ac91,False,0,,True,True,False,False
doi:10.5493/wjem.v16.i2.121046,doi:10.5493/wjem.v16.i2.121046,europepmc,europepmc;openalex;pubmed;scopus;semantic_scholar,MED:42394776,10.5493/wjem.v16.i2.121046,42394776,,Genetic and biological determinants of pulmonary embolism: Insights from Mendelian randomization studies.,"Pulmonary embolism (PE) is a common and potentially fatal thromboembolic disease contributing to a major global public health burden. Its pathogenesis involves multiple hemodynamic, inflammatory, metabolic, and genetic factors. The multifactorial nature of PE makes it difficult to infer the direct effects of risk factors using conventional statistical approaches because of potential confounding and reverse causality. Mendelian randomization (MR) uses genetic variants as instrumental variables to strengthen causal inference. This narrative review synthesizes the available MR literature concerning potential causative factors of PE, with particular emphasis on genetic and biological pathways. MR evidence suggests that matrix metalloproteinases (MMP)-19 may be associated with increased PE susceptibility, whereas MMP-12 may be associated with decreased susceptibility. Impaired kidney function showed a positive association with PE risk, and reduced HLA-DR + NK cell traits were linked to PE pathogenesis. Among gut microbiota, Clostridium innocuum was associated with increased PE risk, whereas Butyricicoccus and Actinobacteria showed protective associations. No consistent causal associations were identified for type 2 diabetes, atrial fibrillation, or epigenetic age acceleration. Larger multiethnic studies integrating multi-omics data are needed to clarify mechanisms underlying PE pathogenesis.",2026,2026-06-20,Review; Journal Article,eng,https://europepmc.org/article/MED/42394776,False,4,,True,True,True,True
